street_id,street_name,house,sub_house,is_available,full_address,latitude,longitude,gis_full_name,provider
1259,ТОЛЕ БИ,29,,1,"Алматы г., ТОЛЕ БИ, 29",43.25574,76.95378,"Алматы, улица Толе би, 29 / улица Пушкина, 166",telecom
1259,ТОЛЕ БИ,28,,1,"Алматы г., ТОЛЕ БИ, 28",43.255118,76.954446,"Алматы, улица Толе би, 28",telecom
1259,ТОЛЕ БИ,27,,0,"Алматы г., ТОЛЕ БИ, 27",43.255809,76.954743,"Алматы, Государственная детская библиотека им. С. Бегалина",telecom
1259,ТОЛЕ БИ,24,б,0,"Алматы г., ТОЛЕ БИ, 24б",43.255324,76.95416,"Алматы, улица Толе би, 24Б",telecom
1259,ТОЛЕ БИ,21,,1,"Алматы г., ТОЛЕ БИ, 21",43.256646,76.957987,"Алматы, Казахская государственная филармония им. Жамбыла",telecom
1259,ТОЛЕ БИ,20,,0,"Алматы г., ТОЛЕ БИ, 20",43.255339,76.956477,"Алматы, улица Толе би, 20",telecom
1259,ТОЛЕ БИ,17,,1,"Алматы г., ТОЛЕ БИ, 17",43.256154,76.95928,"Алматы, улица Толе би, 17",telecom
1259,ТОЛЕ БИ,12,,1,"Алматы г., ТОЛЕ БИ, 12",43.255377,76.957565,"Алматы, улица Толе би, 12 / улица Калдаякова, 39",telecom
1259,ТОЛЕ БИ,11,,1,"Алматы г., ТОЛЕ БИ, 11",43.256298,76.960893,"Алматы, улица Толе би, 11",telecom
1259,ТОЛЕ БИ,10,,1,"Алматы г., ТОЛЕ БИ, 10",43.255328,76.959126,"Алматы, улица Толе би, 10",telecom
1259,ТОЛЕ БИ,5,,0,"Алматы г., ТОЛЕ БИ, 5",43.192443,76.820712,"Алматы, улица Акбата, 5",telecom
1259,ТОЛЕ БИ,4,б,1,"Алматы г., ТОЛЕ БИ, 4б",43.255823,76.961526,"Алматы, улица Толе би, 4Б",telecom
1259,ТОЛЕ БИ,31,,1,"Алматы г., ТОЛЕ БИ, 31",43.255755,76.952681,"Алматы, Казахский национальный педагогический университет им. Абая",telecom
2909,АЛЬ-ФАРАБИ,101,,1,"Алматы г., АЛЬ-ФАРАБИ, 101",43.208033,76.912674,"Алматы, Аэлита, жилой комплекс",telecom
1119,САИНА,48,,0,"Алматы г., САИНА, 48",43.217882,76.85327,"Алматы, Саина улица",telecom
2909,АЛЬ-ФАРАБИ,99,,1,"Алматы г., АЛЬ-ФАРАБИ, 99",43.208632,76.912986,"Алматы, Аэлита, жилой комплекс",telecom
1119,САИНА,32,,1,"Алматы г., САИНА, 32",43.233759,76.843123,"Алматы, Саина улица, 32",telecom
1119,САИНА,30,,1,"Алматы г., САИНА, 30",43.235183,76.842849,"Алматы, BNC, бизнес-центр",telecom
1119,САИНА,28,,1,"Алматы г., САИНА, 28",43.235556,76.842573,"Алматы, Саина улица, 28",telecom
1119,САИНА,26,,1,"Алматы г., САИНА, 26",43.235837,76.841597,"Алматы, Саина улица, 26",telecom
1119,САИНА,24,,1,"Алматы г., САИНА, 24",43.236518,76.841817,"Алматы, Саина улица, 24",telecom
1119,САИНА,22,,1,"Алматы г., САИНА, 22",43.236853,76.841153,"Алматы, Саина улица, 22",telecom
1119,САИНА,20,б,0,"Алматы г., САИНА, 20б",43.237355,76.842579,"Алматы, Саина улица, 20Б",telecom
1119,САИНА,18,а,0,"Алматы г., САИНА, 18а",43.238082,76.842009,"Алматы, Саина улица, 18а",telecom
1119,САИНА,14,а,1,"Алматы г., САИНА, 14а",43.242652,76.839036,"Алматы, Саина улица, 14а",telecom
1119,САИНА,12,б,0,"Алматы г., САИНА, 12б",43.243737,76.838576,"Алматы, Саина улица, 12Б",telecom
1119,САИНА,8,,1,"Алматы г., САИНА, 8",43.243288,76.839377,"Алматы, Саина улица, 8",telecom
1119,САИНА,6,,1,"Алматы г., САИНА, 6",43.244875,76.840228,"Алматы, Саина улица, 6",telecom
1119,САИНА,4,,1,"Алматы г., САИНА, 4",43.245148,76.838752,"Алматы, Саина улица, 4",telecom
1119,САИНА,2,а,1,"Алматы г., САИНА, 2а",43.245209,76.838124,"Алматы, Саина улица, 2а",telecom
1119,САИНА,1,,0,"Алматы г., САИНА, 1",43.195129,76.875283,"Алматы, Саина улица, 1а/1",telecom
1934,АБАЯ,230,,0,"Алматы г., АБАЯ, 230",43.308213,76.848633,"Алматы, Азербайжана Мамбетова улица, 230",telecom
1934,АБАЯ,218,,0,"Алматы г., АБАЯ, 218",43.231873,76.869648,"Алматы, проспект Абая, 218",telecom
1934,АБАЯ,217,,0,"Алматы г., АБАЯ, 217",43.209294,76.837798,"Алматы, улица Тауке хана, 217",telecom
1934,АБАЯ,216,,0,"Алматы г., АБАЯ, 216",43.233113,76.872106,"Алматы, HOCKEY WORLD, ледовая арена",telecom
1259,ТОЛЕ БИ,75,,1,"Алматы г., ТОЛЕ БИ, 75",43.254586,76.933796,"Алматы, проспект Сейфуллина, 472 / улица Толе би, 75 / улица Казыбек би, 86",telecom
1119,САИНА,10,,1,"Алматы г., САИНА, 10",43.242781,76.840355,"Алматы, Саина улица, 10",telecom
2909,АЛЬ-ФАРАБИ,100,,1,"Алматы г., АЛЬ-ФАРАБИ, 100",43.221869,76.935824,"Алматы, Парк Резидентс, жилой комплекс",telecom
2909,АЛЬ-ФАРАБИ,1,,1,"Алматы г., АЛЬ-ФАРАБИ, 1",43.227924,76.959046,"Алматы, Ритц-Палас, торгово-развлекательный центр",telecom
2909,АЛЬ-ФАРАБИ,11,,0,"Алматы г., АЛЬ-ФАРАБИ, 11",43.335327,77.017081,"Алматы, улица Орен, 11",telecom
2909,АЛЬ-ФАРАБИ,97,а,0,"Алматы г., АЛЬ-ФАРАБИ, 97а",43.203818,76.904973,"Алматы, улица Жарокова, 292 / проспект Аль-Фараби, 97а",telecom
2909,АЛЬ-ФАРАБИ,95,,1,"Алматы г., АЛЬ-ФАРАБИ, 95",43.208655,76.913868,"Алматы, Аэлита, жилой комплекс",telecom
2909,АЛЬ-ФАРАБИ,93,а,0,"Алматы г., АЛЬ-ФАРАБИ, 93а",43.213465,76.910378,"Алматы, улица Ергожина, 93а / проспект Аль-Фараби, 93а",telecom
2909,АЛЬ-ФАРАБИ,92,,0,"Алматы г., АЛЬ-ФАРАБИ, 92",43.211982,76.911091,"Алматы, проспект Аль-Фараби, 92",telecom
2909,АЛЬ-ФАРАБИ,85,,1,"Алматы г., АЛЬ-ФАРАБИ, 85",43.210546,76.915385,"Алматы, проспект Аль-Фараби, 85",telecom
2909,АЛЬ-ФАРАБИ,83,,1,"Алматы г., АЛЬ-ФАРАБИ, 83",43.210636,76.915695,"Алматы, проспект Аль-Фараби, 83",telecom
2909,АЛЬ-ФАРАБИ,81,,1,"Алматы г., АЛЬ-ФАРАБИ, 81",43.210909,76.915707,"Алматы, проспект Аль-Фараби, 81",telecom
2909,АЛЬ-ФАРАБИ,79,,1,"Алматы г., АЛЬ-ФАРАБИ, 79",43.21119,76.915411,"Алматы, проспект Аль-Фараби, 79",telecom
2909,АЛЬ-ФАРАБИ,77,,1,"Алматы г., АЛЬ-ФАРАБИ, 77",43.211109,76.914965,"Алматы, проспект Аль-Фараби, 77",telecom
2909,АЛЬ-ФАРАБИ,75,в,0,"Алматы г., АЛЬ-ФАРАБИ, 75в",43.210722,76.913832,"Алматы, Дом Молодых Ученых",telecom
2909,АЛЬ-ФАРАБИ,73,б,0,"Алматы г., АЛЬ-ФАРАБИ, 73б",43.212016,76.915829,"Алматы, Египетский университет исламской культуры Нур-Мубарак",telecom
2909,АЛЬ-ФАРАБИ,71,,1,"Алматы г., АЛЬ-ФАРАБИ, 71",43.225266,76.920583,"Алматы, Казахский национальный университет им. аль-Фараби",telecom
2909,АЛЬ-ФАРАБИ,67,,1,"Алматы г., АЛЬ-ФАРАБИ, 67",43.221637,76.931396,"Алматы, проспект Аль-Фараби, 67",telecom
2909,АЛЬ-ФАРАБИ,2,,0,"Алматы г., АЛЬ-ФАРАБИ, 2",43.18173,76.83754,"Алматы, улица Аль-Фараби, 2",telecom
2909,АЛЬ-ФАРАБИ,65,,1,"Алматы г., АЛЬ-ФАРАБИ, 65",43.221242,76.931923,"Алматы, проспект Аль-Фараби, 65",telecom
2909,АЛЬ-ФАРАБИ,53,в,0,"Алматы г., АЛЬ-ФАРАБИ, 53в",43.224,76.935403,"Алматы, Астана, жилой комплекс",telecom
2909,АЛЬ-ФАРАБИ,51,,1,"Алматы г., АЛЬ-ФАРАБИ, 51",43.224217,76.936266,"Алматы, проспект Аль-Фараби, 51",telecom
2909,АЛЬ-ФАРАБИ,49,,1,"Алматы г., АЛЬ-ФАРАБИ, 49",43.224325,76.936791,"Алматы, проспект Аль-Фараби, 49",telecom
2909,АЛЬ-ФАРАБИ,45,,1,"Алматы г., АЛЬ-ФАРАБИ, 45",43.224885,76.937749,"Алматы, проспект Аль-Фараби, 45",telecom
2909,АЛЬ-ФАРАБИ,40,,0,"Алматы г., АЛЬ-ФАРАБИ, 40",43.225847,76.942105,"Алматы, проспект Аль-Фараби, 40",telecom
2909,АЛЬ-ФАРАБИ,38,,0,"Алматы г., АЛЬ-ФАРАБИ, 38",43.226216,76.942613,"Алматы, проспект Аль-Фараби, 38",telecom
2909,АЛЬ-ФАРАБИ,36,,0,"Алматы г., АЛЬ-ФАРАБИ, 36",43.226723,76.943321,"Алматы, ILE, бизнес-центр",telecom
2909,АЛЬ-ФАРАБИ,34,,0,"Алматы г., АЛЬ-ФАРАБИ, 34",43.227021,76.943976,"Алматы, проспект Аль-Фараби, 34",telecom
2909,АЛЬ-ФАРАБИ,30,,1,"Алматы г., АЛЬ-ФАРАБИ, 30",43.22677,76.946823,"Алматы, Almaty Theatre",telecom
2909,АЛЬ-ФАРАБИ,21,,0,"Алматы г., АЛЬ-ФАРАБИ, 21",43.228804,76.943839,"Алматы, проспект Аль-Фараби, 21",telecom
2909,АЛЬ-ФАРАБИ,19,,0,"Алматы г., АЛЬ-ФАРАБИ, 19",43.229347,76.945641,"Алматы, проспект Аль-Фараби, 19 к2Б",telecom
2909,АЛЬ-ФАРАБИ,13,,0,"Алматы г., АЛЬ-ФАРАБИ, 13",43.308437,76.986182,"Алматы, улица Коктау, 13 / улица Акжамал, 17",telecom
2909,АЛЬ-ФАРАБИ,61,,1,"Алматы г., АЛЬ-ФАРАБИ, 61",43.222711,76.934475,"Алматы, проспект Аль-Фараби, 61 / улица Зеина Шашкина, 26",telecom
1259,ТОЛЕ БИ,78,,1,"Алматы г., ТОЛЕ БИ, 78",43.253933,76.937759,"Алматы, улица Толе би, 78",telecom
1259,ТОЛЕ БИ,229,,1,"Алматы г., ТОЛЕ БИ, 229",43.25088,76.880017,"Алматы, улица Толе би, 229 / улица Тургут Озала, 75",telecom
1259,ТОЛЕ БИ,83,,1,"Алматы г., ТОЛЕ БИ, 83",43.254458,76.931665,"Алматы, Амбассадор, бизнес-центр",telecom
1259,ТОЛЕ БИ,262,б,0,"Алматы г., ТОЛЕ БИ, 262б",43.24986,76.877644,"Алматы, улица Толе би, 262Б",telecom
1259,ТОЛЕ БИ,261,б,1,"Алматы г., ТОЛЕ БИ, 261б",43.249672,76.870409,"Алматы, улица Толе би, 261Б",telecom
1259,ТОЛЕ БИ,260,,0,"Алматы г., ТОЛЕ БИ, 260",43.250036,76.879767,"Алматы, Асыл, торговый центр",telecom
1259,ТОЛЕ БИ,257,,1,"Алматы г., ТОЛЕ БИ, 257",43.24988,76.872899,"Алматы, улица Толе би, 257",telecom
1259,ТОЛЕ БИ,255,,1,"Алматы г., ТОЛЕ БИ, 255",43.249883,76.873556,"Алматы, улица Толе би, 255",telecom
1259,ТОЛЕ БИ,253,,1,"Алматы г., ТОЛЕ БИ, 253",43.250033,76.873717,"Алматы, улица Толе би, 253",telecom
1259,ТОЛЕ БИ,251,,0,"Алматы г., ТОЛЕ БИ, 251",43.250011,76.874885,"Алматы, улица Толе би, 251а / улица Толе би, 253а",telecom
1259,ТОЛЕ БИ,249,а,0,"Алматы г., ТОЛЕ БИ, 249а",43.255049,76.946655,"Алматы, улица Толе би",telecom
1259,ТОЛЕ БИ,236,,0,"Алматы г., ТОЛЕ БИ, 236",43.250225,76.881559,"Алматы, улица Толе би, 236",telecom
1259,ТОЛЕ БИ,234,б,1,"Алматы г., ТОЛЕ БИ, 234б",43.250117,76.882042,"Алматы, улица Толе би, 234Б",telecom
1259,ТОЛЕ БИ,233,,0,"Алматы г., ТОЛЕ БИ, 233",43.25084,76.879388,"Алматы, Толе Би, мечеть",telecom
1259,ТОЛЕ БИ,232,,1,"Алматы г., ТОЛЕ БИ, 232",43.250102,76.883381,"Алматы, улица Ислама Каримова, 60 / улица Толе би, 232",telecom
1259,ТОЛЕ БИ,263,,1,"Алматы г., ТОЛЕ БИ, 263",43.24975,76.871198,"Алматы, улица Толе би, 263",telecom
1259,ТОЛЕ БИ,226,а,1,"Алматы г., ТОЛЕ БИ, 226а",43.24988,76.884815,"Алматы, улица Толе би, 226а",telecom
1259,ТОЛЕ БИ,221,,1,"Алматы г., ТОЛЕ БИ, 221",43.250914,76.881845,"Алматы, улица Толе би, 221",telecom
1259,ТОЛЕ БИ,218,,1,"Алматы г., ТОЛЕ БИ, 218",43.250254,76.886327,"Алматы, улица Толе би, 218",telecom
1259,ТОЛЕ БИ,214,а,0,"Алматы г., ТОЛЕ БИ, 214а",43.25046,76.888745,"Алматы, улица Толе би, 214а / улица Розыбакиева, 66а",telecom
1259,ТОЛЕ БИ,212,,1,"Алматы г., ТОЛЕ БИ, 212",43.250464,76.889315,"Алматы, улица Толе би, 212",telecom
1259,ТОЛЕ БИ,211,,1,"Алматы г., ТОЛЕ БИ, 211",43.250878,76.883601,"Алматы, улица Толе би, 211",telecom
1259,ТОЛЕ БИ,210,,1,"Алматы г., ТОЛЕ БИ, 210",43.250561,76.889945,"Алматы, улица Толе би, 210 / улица Радостовца, 11",telecom
1259,ТОЛЕ БИ,206,,1,"Алматы г., ТОЛЕ БИ, 206",43.250642,76.891083,"Алматы, улица Толе би, 206 / улица Радостовца, 2",telecom
1259,ТОЛЕ БИ,204,,1,"Алматы г., ТОЛЕ БИ, 204",43.250626,76.891593,"Алматы, улица Толе би, 204",telecom
1259,ТОЛЕ БИ,202,а,0,"Алматы г., ТОЛЕ БИ, 202а",43.250734,76.891773,"Алматы, Сонар, бизнес-центр",telecom
1259,ТОЛЕ БИ,201,,1,"Алматы г., ТОЛЕ БИ, 201",43.251159,76.886171,"Алматы, улица Толе би, 201",telecom
1259,ТОЛЕ БИ,200,а,0,"Алматы г., ТОЛЕ БИ, 200а",43.250728,76.892309,"Алматы, улица Толе би, 200а",telecom
1259,ТОЛЕ БИ,198,,1,"Алматы г., ТОЛЕ БИ, 198",43.250541,76.894022,"Алматы, улица Толе би, 198",telecom
1259,ТОЛЕ БИ,196,,1,"Алматы г., ТОЛЕ БИ, 196",43.250689,76.894333,"Алматы, улица Толе би, 196",telecom
1259,ТОЛЕ БИ,224,,0,"Алматы г., ТОЛЕ БИ, 224",43.250201,76.885373,"Алматы, улица Толе би, 224",telecom
1259,ТОЛЕ БИ,194,,1,"Алматы г., ТОЛЕ БИ, 194",43.250827,76.894489,"Алматы, улица Толе би, 194",telecom
1259,ТОЛЕ БИ,264,,0,"Алматы г., ТОЛЕ БИ, 264",43.249829,76.877316,"Алматы, улица Толе би, 264",telecom
1259,ТОЛЕ БИ,266,а,0,"Алматы г., ТОЛЕ БИ, 266а",43.24975,76.877118,"Алматы, Тастак, торговый центр",telecom
1259,ТОЛЕ БИ,303,,1,"Алматы г., ТОЛЕ БИ, 303",43.242466,76.842327,"Алматы, улица Толе би, 303",telecom
1259,ТОЛЕ БИ,302,б,0,"Алматы г., ТОЛЕ БИ, 302б",43.242777,76.847625,"Алматы, Birlik, бизнес-центр",telecom
1259,ТОЛЕ БИ,300,б,0,"Алматы г., ТОЛЕ БИ, 300б",43.24366,76.851085,"Алматы, улица Толе би, 300",telecom
1259,ТОЛЕ БИ,299,,0,"Алматы г., ТОЛЕ БИ, 299",43.242876,76.84412,"Алматы, улица Толе би, 299",telecom
1259,ТОЛЕ БИ,298,,1,"Алматы г., ТОЛЕ БИ, 298",43.243634,76.852669,"Алматы, Эдельвейс, жилой комплекс",telecom
1259,ТОЛЕ БИ,297,,0,"Алматы г., ТОЛЕ БИ, 297",43.249682,76.872902,"Алматы, улица Толе би, 297",telecom
1259,ТОЛЕ БИ,296,,0,"Алматы г., ТОЛЕ БИ, 296",43.244985,76.855227,"Алматы, Бизнес-центр Сайран Сити",telecom
1259,ТОЛЕ БИ,295,,0,"Алматы г., ТОЛЕ БИ, 295",43.244058,76.845671,"Алматы, улица Толе би, 293/1",telecom
1259,ТОЛЕ БИ,294,в,1,"Алматы г., ТОЛЕ БИ, 294в",43.245307,76.857037,"Алматы, улица Толе би, 294в",telecom
1259,ТОЛЕ БИ,292,,1,"Алматы г., ТОЛЕ БИ, 292",43.246404,76.867653,"Алматы, улица Толе би, 292",telecom
1259,ТОЛЕ БИ,291,б,0,"Алматы г., ТОЛЕ БИ, 291б",43.243803,76.84726,"Алматы, Ұлттық Qazbilim лицейі, школа-лицей",telecom
1259,ТОЛЕ БИ,265,,1,"Алматы г., ТОЛЕ БИ, 265",43.249284,76.871049,"Алматы, улица Толе би, 265",telecom
1259,ТОЛЕ БИ,289,а,0,"Алматы г., ТОЛЕ БИ, 289а",43.24669,76.846809,"Алматы, улица Толе би, 289а",telecom
1259,ТОЛЕ БИ,287,б,0,"Алматы г., ТОЛЕ БИ, 287б",43.247133,76.848228,"Алматы, улица Толе би, 287Б",telecom
1259,ТОЛЕ БИ,285,б,0,"Алматы г., ТОЛЕ БИ, 285б",43.245567,76.85243,"Алматы, улица Толе би, 285Б",telecom
1259,ТОЛЕ БИ,284,а,0,"Алматы г., ТОЛЕ БИ, 284а",43.248119,76.87019,"Алматы, улица Толе би, 284",telecom
1259,ТОЛЕ БИ,282,,1,"Алматы г., ТОЛЕ БИ, 282",43.247837,76.870035,"Алматы, улица Толе би, 282",telecom
1259,ТОЛЕ БИ,280,,1,"Алматы г., ТОЛЕ БИ, 280",43.248165,76.870594,"Алматы, улица Толе би, 280",telecom
1259,ТОЛЕ БИ,278,а,0,"Алматы г., ТОЛЕ БИ, 278а",43.247923,76.870857,"Алматы, улица Толе би, 278",telecom
1259,ТОЛЕ БИ,277,,1,"Алматы г., ТОЛЕ БИ, 277",43.247703,76.86336,"Алматы, улица Толе би, 277",telecom
1259,ТОЛЕ БИ,273,в,1,"Алматы г., ТОЛЕ БИ, 273в",43.24939,76.867139,"Алматы, Жайлы, жилой комплекс",telecom
1259,ТОЛЕ БИ,272,,0,"Алматы г., ТОЛЕ БИ, 272",43.249018,76.873697,"Алматы, улица Толе би, 272",telecom
1259,ТОЛЕ БИ,271,,0,"Алматы г., ТОЛЕ БИ, 271",43.248841,76.86914,"Алматы, улица Толе би, 271",telecom
1259,ТОЛЕ БИ,270,,0,"Алматы г., ТОЛЕ БИ, 270",43.249059,76.874057,"Алматы, улица Прокофьева, 89а / улица Толе би, 270",telecom
1259,ТОЛЕ БИ,267,,1,"Алматы г., ТОЛЕ БИ, 267",43.249506,76.870767,"Алматы, улица Толе би, 267",telecom
1259,ТОЛЕ БИ,288,,0,"Алматы г., ТОЛЕ БИ, 288",43.247448,76.867392,"Алматы, улица Толе би, 288а",telecom
1259,ТОЛЕ БИ,80,,1,"Алматы г., ТОЛЕ БИ, 80",43.254056,76.937451,"Алматы, улица Толе би, 80 / улица Чайковского, 89",telecom
1259,ТОЛЕ БИ,192,,1,"Алматы г., ТОЛЕ БИ, 192",43.250918,76.895009,"Алматы, улица Толе би, 192",telecom
1259,ТОЛЕ БИ,190,,1,"Алматы г., ТОЛЕ БИ, 190",43.250993,76.896079,"Алматы, улица Толе би, 190",telecom
1259,ТОЛЕ БИ,150,,1,"Алматы г., ТОЛЕ БИ, 150",43.251836,76.908099,"Алматы, улица Толе би, 150",telecom
1259,ТОЛЕ БИ,147,,1,"Алматы г., ТОЛЕ БИ, 147",43.253165,76.913451,"Алматы, улица Толе би, 147",telecom
1259,ТОЛЕ БИ,146,,1,"Алматы г., ТОЛЕ БИ, 146",43.251974,76.909268,"Алматы, улица Толе би, 146 / Чокина улица, 183",telecom
1259,ТОЛЕ БИ,145,,1,"Алматы г., ТОЛЕ БИ, 145",43.25314,76.913775,"Алматы, улица Толе би, 145",telecom
1259,ТОЛЕ БИ,144,,1,"Алматы г., ТОЛЕ БИ, 144",43.252186,76.910391,"Алматы, улица Толе би, 144 / Чокина улица, 180",telecom
1259,ТОЛЕ БИ,143,а,0,"Алматы г., ТОЛЕ БИ, 143а",43.253171,76.914372,"Алматы, улица Толе би, 143а",telecom
1259,ТОЛЕ БИ,142,,0,"Алматы г., ТОЛЕ БИ, 142",43.252178,76.91106,"Алматы, улица Толе би, 142",telecom
1259,ТОЛЕ БИ,141,,1,"Алматы г., ТОЛЕ БИ, 141",43.253466,76.914166,"Алматы, улица Толе би, 141",telecom
1259,ТОЛЕ БИ,136,,0,"Алматы г., ТОЛЕ БИ, 136",43.25192,76.912607,"Алматы, City Center, торговый центр",telecom
1259,ТОЛЕ БИ,130,б,0,"Алматы г., ТОЛЕ БИ, 130б",43.25239,76.913699,"Алматы, улица Толе би, 130Б",telecom
1259,ТОЛЕ БИ,127,,1,"Алматы г., ТОЛЕ БИ, 127",43.253978,76.917149,"Алматы, улица Толе би, 127 / улица Муратбаева, 137 / улица Кожамкулова, 136",telecom
1259,ТОЛЕ БИ,125,,1,"Алматы г., ТОЛЕ БИ, 125",43.253433,76.91956,"Алматы, улица Толе би, 125",telecom
1259,ТОЛЕ БИ,124,,0,"Алматы г., ТОЛЕ БИ, 124",43.252668,76.919314,"Алматы, улица Толе би, 124 / улица Муратбаева, 132",telecom
1259,ТОЛЕ БИ,151,,0,"Алматы г., ТОЛЕ БИ, 151",43.252913,76.911922,"Алматы, улица Толе би, 151 / улица Байзакова, 136",telecom
1259,ТОЛЕ БИ,111,,0,"Алматы г., ТОЛЕ БИ, 111",43.253653,76.922514,"Алматы, улица Ади Шарипова, 40 / улица Толе би, 111",telecom
1259,ТОЛЕ БИ,109,,0,"Алматы г., ТОЛЕ БИ, 109",43.253795,76.923078,"Алматы, улица Толе би, 109",telecom
1259,ТОЛЕ БИ,104,,1,"Алматы г., ТОЛЕ БИ, 104",43.253101,76.92365,"Алматы, улица Толе би, 104",telecom
1259,ТОЛЕ БИ,101,,1,"Алматы г., ТОЛЕ БИ, 101",43.253963,76.925164,"Алматы, Толе би, бизнес-центр",telecom
1259,ТОЛЕ БИ,100,,1,"Алматы г., ТОЛЕ БИ, 100",43.252544,76.926583,"Алматы, Алматинский технологический университет",telecom
1259,ТОЛЕ БИ,99,,0,"Алматы г., ТОЛЕ БИ, 99",43.253995,76.926642,"Алматы, Институт Репродуктивной Медицины, ТОО, Институт репродуктивной медицины",telecom
1259,ТОЛЕ БИ,97,,0,"Алматы г., ТОЛЕ БИ, 97",43.209749,76.765084,"Абай, улица Толе би, 97",telecom
1259,ТОЛЕ БИ,96,а,1,"Алматы г., ТОЛЕ БИ, 96а",43.25233,76.92846,"Алматы, улица Толе би, 96а",telecom
1259,ТОЛЕ БИ,94,,0,"Алматы г., ТОЛЕ БИ, 94",43.253392,76.931664,"Алматы, Казахский национальный медицинский университет им. С.Д. Асфендиярова",telecom
1259,ТОЛЕ БИ,93,,0,"Алматы г., ТОЛЕ БИ, 93",43.254184,76.929471,"Алматы, Городской кардиологический центр",telecom
1259,ТОЛЕ БИ,89,,0,"Алматы г., ТОЛЕ БИ, 89",43.254263,76.931235,"Алматы, улица Толе би, 89 / улица Амангельды, 56",telecom
1259,ТОЛЕ БИ,88,,1,"Алматы г., ТОЛЕ БИ, 88",43.253631,76.933789,"Алматы, Казахский национальный медицинский университет им. С.Д. Асфендиярова",telecom
1259,ТОЛЕ БИ,86,,0,"Алматы г., ТОЛЕ БИ, 86",43.253331,76.934757,"Алматы, Казахский национальный педагогический университет им. Абая",telecom
1259,ТОЛЕ БИ,84,,0,"Алматы г., ТОЛЕ БИ, 84",43.253762,76.935914,"Алматы, КазУМОиМЯ, Казахский университет международных отношений и мировых языков им. Абылай хана",telecom
1259,ТОЛЕ БИ,110,,1,"Алматы г., ТОЛЕ БИ, 110",43.252765,76.92149,"Алматы, улица Толе би, 110",telecom
1259,ТОЛЕ БИ,191,,1,"Алматы г., ТОЛЕ БИ, 191",43.25119,76.887416,"Алматы, улица Толе би, 191 / улица Розыбакиева, 61а / улица Толе би, 191/61а",telecom
1259,ТОЛЕ БИ,152,,1,"Алматы г., ТОЛЕ БИ, 152",43.251809,76.906914,"Алматы, улица Толе би, 152",telecom
1259,ТОЛЕ БИ,155,а,1,"Алматы г., ТОЛЕ БИ, 155а",43.253242,76.912789,"Алматы, Grand Asia, бизнес-центр",telecom
1259,ТОЛЕ БИ,189,в,0,"Алматы г., ТОЛЕ БИ, 189в",43.252314,76.895509,"Алматы, улица Толе би, 189в",telecom
1259,ТОЛЕ БИ,188,,1,"Алматы г., ТОЛЕ БИ, 188",43.250987,76.896736,"Алматы, улица Толе би, 188",telecom
1259,ТОЛЕ БИ,187,,1,"Алматы г., ТОЛЕ БИ, 187",43.252214,76.90054,"Алматы, Тумар, дом интерьера и мебели",telecom
1259,ТОЛЕ БИ,186,,1,"Алматы г., ТОЛЕ БИ, 186",43.250952,76.89705,"Алматы, улица Толе би, 186",telecom
1259,ТОЛЕ БИ,185,,0,"Алматы г., ТОЛЕ БИ, 185",43.252187,76.901232,"Алматы, улица Толе би, 185",telecom
1259,ТОЛЕ БИ,184,а,0,"Алматы г., ТОЛЕ БИ, 184а",43.251003,76.89747,"Алматы, улица Жарокова, 1 / улица Толе би, 184а",telecom
1259,ТОЛЕ БИ,182,,0,"Алматы г., ТОЛЕ БИ, 182",43.251252,76.898224,"Алматы, улица Толе би, 182 / улица Жарокова, 2",telecom
1259,ТОЛЕ БИ,180,б,0,"Алматы г., ТОЛЕ БИ, 180б",43.250805,76.898925,"Алматы, улица Толе би, 180Б",telecom
1259,ТОЛЕ БИ,179,,1,"Алматы г., ТОЛЕ БИ, 179",43.252575,76.90305,"Алматы, улица Толе би, 179",telecom
1259,ТОЛЕ БИ,178,а,0,"Алматы г., ТОЛЕ БИ, 178а",43.250816,76.899487,"Алматы, улица Толе би, 178а",telecom
1259,ТОЛЕ БИ,177,б,0,"Алматы г., ТОЛЕ БИ, 177б",43.252534,76.903253,"Алматы, улица Толе би, 177",telecom
1259,ТОЛЕ БИ,176,а,0,"Алматы г., ТОЛЕ БИ, 176а",43.250893,76.900181,"Алматы, улица Толе би, 176/1 / улица Нурлы жол, 3/1",telecom
1259,ТОЛЕ БИ,153,,0,"Алматы г., ТОЛЕ БИ, 153",43.252959,76.912449,"Алматы, улица Толе би, 153",telecom
1259,ТОЛЕ БИ,174,,0,"Алматы г., ТОЛЕ БИ, 174",43.251399,76.900322,"Алматы, улица Толе би, 174",telecom
1259,ТОЛЕ БИ,172,,0,"Алматы г., ТОЛЕ БИ, 172",43.251444,76.900776,"Алматы, улица Толе би, 172 / улица Нурлы жол, 1",telecom
1259,ТОЛЕ БИ,171,,0,"Алматы г., ТОЛЕ БИ, 171",43.252453,76.905588,"Алматы, улица Толе би, 171",telecom
1259,ТОЛЕ БИ,170,,0,"Алматы г., ТОЛЕ БИ, 170",43.251124,76.901172,"Алматы, Сабрина, торговый центр",telecom
1259,ТОЛЕ БИ,169,,0,"Алматы г., ТОЛЕ БИ, 169",43.253037,76.905984,"Алматы, улица Нурмакова, 65 / улица Толе би, 169",telecom
